host,port,p_open,weight,utility
192.168.1.101,3306,0.6080896208300115,2.0,1.216179241660023
192.168.1.104,53,0.6080523996641489,2.0,1.2161047993282978
192.168.1.101,22,0.8660842871525222,1.0,0.8660842871525222
192.168.1.103,22,0.8660819618877326,1.0,0.8660819618877326
192.168.1.102,22,0.8660661718824442,1.0,0.8660661718824442
192.168.1.104,22,0.8660661718824442,1.0,0.8660661718824442
192.168.1.103,143,0.6080848429765243,1.2,0.7297018115718291
192.168.1.103,110,0.6080848429765243,1.2,0.7297018115718291
192.168.1.103,25,0.6080848429765243,1.2,0.7297018115718291
192.168.1.104,88,0.271238175636478,2.5,0.6780954390911951
192.168.1.104,389,0.271238175636478,2.5,0.6780954390911951
192.168.1.104,3269,0.271238175636478,2.5,0.6780954390911951
192.168.1.104,3268,0.271238175636478,2.5,0.6780954390911951
192.168.1.101,110,0.6080896208300115,1.0,0.6080896208300115
192.168.1.101,53,0.6080896208300115,1.0,0.6080896208300115
192.168.1.101,143,0.6080896208300115,1.0,0.6080896208300115
192.168.1.101,80,0.6080896208300115,1.0,0.6080896208300115
192.168.1.101,25,0.6080896208300115,1.0,0.6080896208300115
192.168.1.103,3306,0.6080848429765243,1.0,0.6080848429765243
192.168.1.103,80,0.6080848429765243,1.0,0.6080848429765243
192.168.1.103,53,0.6080848429765243,1.0,0.6080848429765243
192.168.1.104,143,0.6080523996641489,1.0,0.6080523996641489
192.168.1.104,110,0.6080523996641489,1.0,0.6080523996641489
192.168.1.102,25,0.6080523996641489,1.0,0.6080523996641489
192.168.1.102,53,0.6080523996641489,1.0,0.6080523996641489
192.168.1.102,80,0.6080523996641489,1.0,0.6080523996641489
192.168.1.102,110,0.6080523996641489,1.0,0.6080523996641489
192.168.1.102,143,0.6080523996641489,1.0,0.6080523996641489
192.168.1.102,3306,0.6080523996641489,1.0,0.6080523996641489
192.168.1.104,3306,0.6080523996641489,1.0,0.6080523996641489
192.168.1.104,80,0.6080523996641489,1.0,0.6080523996641489
192.168.1.102,135,0.271238175636478,9.99,2.709669374608416
192.168.1.102,139,0.271238175636478,9.99,2.709669374608416
192.168.1.102,5985,0.271238175636478,9.99,2.709669374608416
192.168.1.104,3389,0.271238175636478,9.99,2.709669374608416
192.168.1.104,5985,0.271238175636478,9.99,2.709669374608416
192.168.1.102,3389,0.271238175636478,9.99,2.7096693746084157
192.168.1.104,139,0.271238175636478,9.99,2.7096693746084157
192.168.1.104,593,0.271238175636478,9.99,2.7096693746084157
192.168.1.104,9389,0.271238175636478,9.99,2.7096693746084157
192.168.1.104,135,0.271238175636478,,999.2712381756364
192.168.1.104,464,0.271238175636478,,999.2712381756364
192.168.1.104,636,0.271238175636478,,999.2712381756364
